0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,clusterID
0.0351226880773755,0.04239860341064884,0.0471554227055187,0.05184784170435643,0.05418813976426518,0.05881624300813986,0.06748007319080268,0.07046840122885455,0.07463820248598937,0.08189255280321249,0.08573205942156711,0.9324489506811159,0.9278816619439931,0.9183487472454002,0.9140331588687404,0.9095314967196751,0.9041636125087976,0.9005694244468231,0.8982093360575415,0.8908910088116458,0.8866043503493098,0.8797593456122015,0.8752136405762447,0.8715180995277343,0.8740033369020562,0.8766067024237424,0.8691118413306368,0.8665792904181829,0.8566437915415059,0.8488101073226781,0.842461096818593,0.8369823086980588,0.8338949251125648,0.8309602348721273,0.8286467907367623,0.8283827847399018,0.8274353699575362,0.8267329460580274,0.8253289000036633,0.8240195612567864,0.8221094554211487,0.8211530274901861,0.8201747733683213,0.8207310723534688,0.8207775739903156,0.8184125303102515,0.8191217201422251,0.8168509189266012,0.8171905643836886,0.8142181771691127,0.8153521556096969,0.8165054506947609,0.816051075496955,0.8173091254082732,0.8166738815331013,0.8185635273822123,0.8144161206764006,0.8162564988482219,0.8183322989649132,0.8207727260047113,0.8239235716730434,0.82811779325422,0.8284893286542732,0.8258258336238444,0.8303277244829592,0.8222610041283054,0.8222057907649839,0.8223433734382737,0.8179598904033922,0.8175182741982409,0.8142993132224934,0.8106716454933904,0.8140610563477984,0.8147636824331521,0.814765450124993,0.8105101011100837,0.8104758868019086,0.8138971333630128,0.810611299260264,0.8112587020156721,0.8076134076669019,0.809352933175901,0.8105042563842124,0.8086910652844223,0.8094763864698907,0.8062012881233693,0.8084113823054443,0.8077837386426091,0.8054520513061271,0.8059258496303446,0.8032345167139315,0.8054592556993388,0.804873719016505,0.805920722194746,0.8077508467829766,0.8107334982572006,0.8085306323423844,0.8067640839799795,0.8060276246960452,0.8066116203155916,0.8066125701101481,0.8085125991789018,0.809112460024955,0.806141987884276,0.807394504070951,0.8092774972483144,0.807575562421524,0.8077731414263637,0.8082800309003015,0.80787802436238,0.8048878654263125,9
0.08176822920068769,0.0867210832652255,0.0956175620852059,0.10423883473060294,0.10633054562675724,0.11548299368832375,0.12235949703619008,0.13022691915350765,0.14112316424285382,0.1478032960188853,0.1551911683882156,1.1509616328613002,1.1435229169275862,1.1429581734887457,1.1305538041084053,1.1243186204807418,1.108772216373155,1.1083989790483129,1.1004201829103613,1.0864020264770236,1.0771608676149156,1.0710758826805096,1.0594068695892194,1.0538163454816492,1.0486835395316583,1.038928307227781,1.0320634311444337,1.025010561203782,1.0229603077542517,1.0150117172501938,1.0102892981939748,1.0039391896107288,1.0068637450220572,1.005592589580361,1.000307582845059,0.9956388680034544,0.9954226089747271,0.9936918916462802,0.993432667066993,0.9887293926181608,0.9854794401405824,0.981254562858743,0.9764471469762486,0.9795815261088258,0.9761527998444859,0.973652714056668,0.9724280524889748,0.96948346102036,0.9692211022916124,0.970066967439106,0.9699533620167384,0.9706642949834713,0.9720887312830698,0.9742567605499749,0.9733231877851138,0.9745636599353937,0.9783889268580108,0.9843255994467228,0.984708345298861,0.9919223156995512,0.9928428342739428,1.0009751484943061,0.9944359282461158,0.9911421115610091,0.9886781354287847,0.9903377747273107,0.9854833122141828,0.9861730654323368,0.9878999624163174,0.9951656964296937,0.9970092206489105,0.9943056933628732,1.0021533532456737,0.9965881412977015,0.9928148224632716,0.9875296366009721,0.9854197403239904,0.9870462030060175,0.9828621715019373,0.979264204789409,0.981508242871642,0.9852626315277161,0.9818628029765107,0.987688897852076,0.9903213526370807,0.9870317229672799,0.9901332192990832,0.9875375073406653,0.9860942211019167,0.9859794156684286,0.9907351945538974,0.9846625203019665,0.9814190045253389,0.976942091027099,0.9763954482288383,0.9742371589591787,0.9766901037363079,0.9818666782028793,0.9807122618528202,0.9833133574158314,0.9860352821840549,0.9844286752051201,0.9880133861560431,0.9851891583854419,0.9831972740625881,0.9876517944334121,0.9926826863940749,0.9872169259912734,0.9843721151015041,0.9871976333226918,0.9904705509001507,18
0.16119422766329372,0.1599589955536108,0.15838462135286965,0.1543092717168374,0.1495775323688104,0.16217457091574913,0.16640805137495696,0.16339474438324886,0.16240284464137905,0.15765416421369643,0.16079245786694973,1.3908164884840484,1.3705318858113886,1.3568063650990443,1.3423693217413466,1.3279262343946352,1.3137807426038128,1.298550352138418,1.2913736926609753,1.2844047422266036,1.2776952382488114,1.272288459564625,1.2574621406948294,1.250643569368662,1.2479332883913121,1.2461513025744273,1.2453422039569353,1.2435266304083454,1.2434391508121723,1.244158251840585,1.240373563644583,1.2400385110727268,1.2407740546771104,1.239320455317826,1.2415689226243791,1.2445932338844312,1.244628240318989,1.244603555993289,1.2452295612248285,1.2493268657026728,1.253960588014083,1.2554350991509917,1.2607146819728055,1.2626173522323922,1.2683558191534385,1.274342951466715,1.271476675470266,1.2734852741961233,1.2715552874393308,1.2706994174918025,1.2707721394308922,1.2755987353934148,1.277320716806674,1.2826020129774476,1.2845464404126832,1.2867279840358392,1.285314696729562,1.290542106953675,1.2894115021595347,1.289175638224109,1.2897076994542787,1.2938537369586773,1.2983720509357322,1.2996150553377415,1.299154209051736,1.3036084310864673,1.3047983119936943,1.3040950107450955,1.3052784855530517,1.3049944514745264,1.3054133714648408,1.3062180557708727,1.3098877851445188,1.3139249198850318,1.3149707448295602,1.3193593648456614,1.3205133426405533,1.3218477907838673,1.3195834770264334,1.3208989765799795,1.3192087810962507,1.320468442609342,1.3244281400861886,1.3286448334081935,1.333061259745153,1.3299519976357062,1.3278316315477754,1.3285477957897476,1.3269584007941237,1.3276565740146646,1.3313173101183058,1.3352447112559827,1.3393814291221349,1.336355980888029,1.3367929760111281,1.3374333699545033,1.3414795911153203,1.3381763910974271,1.3421035071558998,1.346206181889488,1.3504385934483076,1.3547606318386134,1.3546270129859532,1.3589966398362034,1.358833674741414,1.3588507295758316,1.3631906347680944,1.3631141088889716,1.3564124241091224,1.35663978892851,1.3608554139631017,2
0.21496989739590391,0.22921313565942908,0.23577748821884842,0.23497165941127166,0.23539092074260037,0.2376926925828035,0.2514764754067295,0.24755622566713095,0.24923845754615526,0.26208679766260057,0.27409943022640754,1.0848562026638209,1.066869800347616,1.0520371576484786,1.0381960847732927,1.0246885911316774,1.0220153283272415,1.029785004950048,1.0271563420241598,1.0150349516072683,1.002050609739868,0.9904490064780626,0.9789646519586055,0.9683827467910409,0.9573266236829792,0.9480524603213764,0.9370173769719787,0.9290322468774012,0.9221401502262055,0.9146365966642507,0.9073427876996921,0.9004473044805372,0.8933203834664851,0.8874480486051296,0.8834514163881734,0.8790236981117375,0.8733544344723717,0.8680872304498402,0.8633224724700784,0.8600385798931522,0.8559796636772444,0.8523674209662856,0.8497182038903076,0.8468051510465129,0.8426029657505193,0.8413944636055269,0.8371497998551503,0.8346076424430715,0.8327881431197967,0.8408072571704767,0.84037090423693,0.8371303227478034,0.8357041343484009,0.8333243876822348,0.8322698211154268,0.8283815188047393,0.8279133987002995,0.825520135515705,0.8251359822965736,0.8226405561303959,0.8300426232777686,0.8286247636223507,0.8270277563700988,0.8269161273621687,0.8347230880130107,0.8307967573249924,0.8319080939897913,0.8304542162263104,0.8272816396866576,0.8358450035157552,0.8350136335800753,0.8351528142218828,0.8342115147905982,0.8329873164576261,0.8336611001691048,0.8332269876656965,0.8339442198291542,0.8327160978750973,0.8321120919799826,0.8282350026302271,0.8292676028880434,0.8307436198401171,0.8321298600084821,0.8291950713462529,0.8272306158273839,0.8179421813857605,0.8251628372440367,0.8217513020077657,0.8221087066652173,0.8231372451122954,0.8216291458802965,0.8194314569945302,0.8189590550870796,0.8143233900173527,0.8139658725841199,0.8136770123916396,0.8100909133224093,0.8108211306537046,0.8058065165174408,0.8063841423105607,0.8085081676368849,0.8096281097708469,0.810861019470103,0.8113595287529893,0.8102405578016116,0.8107950977526871,0.8092016639501441,0.8118159152446293,0.8141062114792764,0.8123766530547715,0.8103986003503206,7
0.018581896483543768,0.022736350673544046,0.02709557334007939,0.029014852227279366,0.03330873266612774,0.03636308057761904,0.04112994449450595,0.0479408352468263,0.05171002845842333,0.059893280948454135,0.06511436523214803,1.7900139188012487,1.7800463498633723,1.763302008275978,1.7529161794097388,1.7411935387665416,1.7340789475153517,1.7282604121430243,1.71759925958897,1.711122792451418,1.6968156115319537,1.6905626422330864,1.6723998277828802,1.6573060859128839,1.6490349715953505,1.6421652877257584,1.6347610048434804,1.6312252150741042,1.630423420618777,1.626866305510073,1.6215556307519976,1.6209933556736882,1.6179100821343406,1.6061332541935631,1.6068565954500467,1.6035322295868983,1.604600235007714,1.6036104983645465,1.6043550489101879,1.6043592036962293,1.5989727570589216,1.5897920738656641,1.582207483123082,1.5832077078011064,1.5806531804724417,1.582906146746765,1.5851850185465253,1.5801415432259747,1.573966363732369,1.5768346998462468,1.5754437919265494,1.572707125554856,1.57543419699975,1.5736648825673958,1.5768903384108026,1.5758881510228577,1.5709496258315414,1.5699950973653853,1.5731311747119683,1.5668408532052724,1.5693323853922625,1.5750673868577112,1.5799928201597317,1.5744842678589626,1.5701375987560726,1.5685259327255623,1.5633462542271626,1.567788287877785,1.567658658033147,1.5636442293827517,1.5615542609210853,1.5611508100127398,1.5621138963973351,1.564506169583348,1.5618685355269433,1.5632537636109307,1.562525190680454,1.5659302110390003,1.5670037348330326,1.562624692898162,1.5577628270175854,1.557905681605362,1.557683402369848,1.554997852932024,1.549628049090295,1.5469589980662541,1.5455740880311466,1.5464836387842993,1.5489293487352274,1.550924690570421,1.551982615794843,1.554859647459387,1.5570714662780623,1.5604784818272326,1.5642960876141168,1.5669517498382137,1.5627419622437861,1.5572252337408468,1.5561648669162913,1.560551141092876,1.5658385250005415,1.565266251351926,1.5673426051759407,1.5636566566335433,1.5680424386144447,1.563969776226846,1.5678884920682108,1.5635056520042232,1.5622508797538166,1.560390989990849,1.5601780729951429,9
0.11124554399939718,0.11557533982947855,0.11964785082809659,0.12089911217502844,0.12154519401628794,0.12637056493491294,0.1294806982482535,0.13180355412589187,0.13210180080576878,0.13477129756805514,0.13706162488234538,1.211688365192281,1.2106805602680846,1.2083559968698963,1.2036813479616784,1.2002665421831262,1.198297818774537,1.1944838100442905,1.1882895562323386,1.17680705238896,1.175299258529868,1.169733368824083,1.168280665887743,1.162056971382007,1.157033182848166,1.1573763661372376,1.1496086249499236,1.1364658977120714,1.122627445003812,1.1115793778806018,1.1028922176275255,1.0974646602057985,1.0970840005670954,1.1000320122401208,1.0963680967678657,1.0916679381874028,1.0853100794381696,1.0850642185473396,1.090786146979335,1.0908606301546628,1.091601373521358,1.0952343040180994,1.086951057074259,1.088572841235243,1.092615533551527,1.0931535209068501,1.0870917105482865,1.0826045473080521,1.0808798653726215,1.0819546318002082,1.0835831122565482,1.0887314959209158,1.0893663188993232,1.0946176716562124,1.100731371204318,1.0991335705464966,1.0965092498360811,1.0967127963616508,1.1020920594437185,1.1085292033500356,1.1013851758781312,1.0937893003266639,1.0895051468686912,1.0898236989758712,1.0854491944758053,1.0907327799453466,1.08960828228164,1.0904013272086228,1.0963642637966011,1.0984557532812844,1.0915930523009032,1.0881435646765443,1.0845088829719707,1.0815551944211048,1.0767198016793686,1.074161247462861,1.0748482865573135,1.0807465728933352,1.079523944677025,1.0806243436642065,1.0856536583618948,1.0828103877337372,1.0849467920786557,1.084418325791574,1.0830481596253183,1.08897535685165,1.089768622635355,1.0863375510892923,1.0922429486409164,1.0935452799786383,1.0998331335273828,1.100493425735717,1.106332695986702,1.101053250446709,1.096998892000977,1.0935190162500623,1.0935672443589182,1.0980422460967618,1.1041520188075105,1.0996364929218598,1.0963351040064027,1.0970125172813947,1.097658278738471,1.0960756279229926,1.097125934605007,1.0917526471831043,1.087922631813816,1.0859793535118525,1.0877127982641148,1.0887622637146661,1.0872726126579082,23
0.05493358504104097,0.0535856972947636,0.05923457772892738,0.06047228535545031,0.06252795101312904,0.06545444622249078,0.06821862249034606,0.07271051873583184,0.07065239846577362,0.07588016827875643,0.07762734306322078,1.028266258240365,1.0275861254408463,1.0257535291397315,1.0196737598690884,1.0135163504081337,1.0021797010765776,1.0023311843736518,0.9984731059168318,0.9963491111634944,0.9957142555121123,0.9950024865231442,0.9951060280790534,0.9863766916502766,0.9779549866731652,0.9736411798489597,0.972233492508165,0.9707708688731658,0.9618982494999587,0.9550516655950337,0.9558931488030356,0.9555337323661449,0.946401008274526,0.9386892771756254,0.9317323777729861,0.9329786783776093,0.9337782349875162,0.925950416760938,0.9171522607509688,0.913641254817481,0.9153440098680387,0.9111837428114736,0.9076354070213076,0.9065502706631673,0.9074809730556603,0.9041690212255498,0.9020245018321004,0.9008223007033213,0.8993510702232886,0.9002638485180138,0.8987428718314739,0.8992921418375255,0.9008039813814188,0.8989808282926124,0.8987918907003875,0.89793484882343,0.898837317770787,0.8992282809145121,0.9005755881483742,0.9030273328938486,0.9047212123400332,0.9045806566522714,0.905557735055742,0.9051095258405296,0.9058033800156143,0.9083386864376388,0.9075827344911296,0.9038694274051288,0.9065833165873174,0.9067190059826057,0.9107686492439494,0.9112247502152603,0.9109440704500926,0.9106293412914195,0.9094469144121575,0.9100046370292346,0.9104754323555152,0.9073307043550659,0.9081878372324007,0.9064176519161503,0.9041382166463235,0.9047752948190434,0.9071760945389714,0.9077628304957288,0.9037807206005846,0.9008577344315626,0.9008542330425695,0.9030217670041747,0.9059696190281616,0.9075906539220576,0.9042128603674521,0.907173413501357,0.9101290478751161,0.9107166115894402,0.9118338797499945,0.9114627682662049,0.9141980585388492,0.914022166819855,0.9096503577440629,0.9127274463236376,0.9088803719562615,0.9110926273407592,0.9119184350043229,0.9103843199931979,0.907785587917283,0.9060751140529726,0.9062641159095663,0.9062413563554176,0.9018989013232874,0.9067295857603913,0.9062418039588692,21
0.09718496121290346,0.10152408364980083,0.10403574284524914,0.11019962613310332,0.11545371744906426,0.12036570419106671,0.11994543533612301,0.11872904354657579,0.12246694267943246,0.12921151246284382,0.13204383866477698,1.0683841612162803,1.058900089612611,1.0449586524682613,1.0407836178691177,1.0303582878440853,1.021233119733241,1.0145235977492864,1.0141427136898788,1.0050825418292906,0.9970920023323031,1.0008646960258791,0.9984268963620913,0.990102227564242,0.9842170265743593,0.977943882793909,0.971643720920667,0.9661114892192465,0.9615517575602378,0.9572766676403126,0.9474869942706599,0.9427177175871871,0.9386680388649955,0.9311771134995807,0.9271100252323478,0.921074401434777,0.919392317866988,0.9115788780717805,0.9118119989567471,0.9054766658443796,0.9049234075655024,0.9008011967228615,0.8972391453634306,0.8949691156539948,0.8919705923408775,0.8928002919415164,0.8908593901170694,0.8894723956579564,0.8873179800303266,0.8899391009581812,0.8886157790052434,0.8850747395348406,0.8867310290605925,0.8860444285270881,0.8830118050274481,0.8817963303315908,0.8814346774988578,0.8788031988963961,0.8785200908118279,0.8814151121281696,0.8781180127953271,0.8814258364779338,0.8823082834449069,0.8810542805411117,0.880213883099903,0.8826908693128447,0.8808368062648974,0.8802388240339589,0.8790554757409469,0.8770761152301578,0.8790662322936004,0.8796333242565274,0.878862453870651,0.8794171829980578,0.8787804342227017,0.8799931831987717,0.8794981792943345,0.8794463462369341,0.8794577263571448,0.8788968429199887,0.8792114655824925,0.8805081592993556,0.8795413949184487,0.8780927075352392,0.8783250465646036,0.8775426461934093,0.8785989826055508,0.8741688727880045,0.8775690020927641,0.8762680671152631,0.8762169314147424,0.8756365469920248,0.8774648814242475,0.8752887666680814,0.8762980281650519,0.8766820996111219,0.8769792683496344,0.8785042444273206,0.8811383575557874,0.8820225378583676,0.8826697233721583,0.8843609276030492,0.8851240890504853,0.8868667358788742,0.8898416151028654,0.888735469897775,0.8848261574445826,0.8838295365720102,0.8823017836813074,0.8825251285184511,0.8867888028545485,0
0.1021321455976441,0.10462655811294952,0.1074705480319781,0.11174997753447234,0.12013586376767285,0.12101682593560555,0.11956344066356402,0.12256294981158718,0.12403553000125028,0.12402315889972441,0.1279031271219193,1.0786729505888597,1.0726795260794482,1.061691541384348,1.0505627869677476,1.0428370724212706,1.0355625035313583,1.0342732758736952,1.0320740826743604,1.024295683138258,1.0190169038420769,1.0136497411846166,1.0098805182917117,1.009758893017444,1.009602688271653,1.0109011081063006,1.0073194872464202,1.002297578587798,0.998620486810551,0.9995631382275035,1.0011944349806714,0.998351923934404,1.0009992129319636,0.9982500302889017,0.9965765419739104,0.9960549766278511,0.9973340696313467,0.9951765212716641,0.9970037551176502,0.9879135176456538,0.9867970089175226,0.9836224590263244,0.9815947640262079,0.9835822250231029,0.9830732489079027,0.9833194036526002,0.9769599656636961,0.9788479383079726,0.9767689053688735,0.9788947086114075,0.9792339874399151,0.9781682140684885,0.97944772466192,0.9800479065428849,0.978656954092156,0.9796684547059796,0.9813866549810237,0.9812097708422419,0.9815883523741357,0.9825935012182112,0.984092062462132,0.9856002929223577,0.9872375069447608,0.9894593274508756,0.9913177408362217,0.9905885803966024,0.9928337033942484,0.9861755044707069,0.9883751234537859,0.9873056931257925,0.985651118727408,0.9880253278454088,0.9866337849067935,0.9866829630567506,0.985841743069739,0.9875168230177918,0.9895444560644886,0.9921645546172886,0.9912740504476109,0.9923224018179536,0.9939776299769965,0.9960350865558222,0.9978603431422945,1.0001723522474502,0.9993382791852449,1.0023307903331262,1.0057808302476836,1.0068472616649795,1.010321496420291,1.013835078983215,1.0146969228455627,1.0062578681975969,1.006208695184255,1.0002254680971852,1.0021851211463813,1.0046610591180731,1.0047233968645286,1.0081464017981683,1.0061734795472572,1.004588125886967,1.0054613079413552,1.008886111156456,1.010496352577592,1.0128428057816707,1.0171076088907016,1.0215373999006028,1.021033564005239,1.0142794788932203,1.0177141526519569,1.0221119747628076,1.0266313505594662,7
0.08135300059549877,0.08396676318078625,0.08782724354415762,0.08981325125419896,0.09285354505545737,0.0946936642807266,0.09839337111055403,0.1010984048275179,0.10303595283608115,0.10613828861609684,0.10791692985831926,0.881414008732403,0.8830033000488263,0.8811777343434047,0.8819383223551397,0.8788198693213387,0.868469462721342,0.8613590505657746,0.847733807184018,0.8386499239485449,0.8296867888290236,0.8193901733683779,0.8205172079247761,0.8102444577889917,0.8048985623267865,0.8074581021885349,0.8107893750205535,0.815026253437876,0.8163790204890349,0.8123863254047271,0.8113756203546628,0.8121052691601337,0.8134893281766136,0.8102189340119554,0.8121578020751686,0.8075497806707463,0.7997675875020821,0.797219399873195,0.7962036426791647,0.7905383036549776,0.7902233297472843,0.7927504101572848,0.7873916599877768,0.7827708794073899,0.7793642150748646,0.7770221760803342,0.7760949018496621,0.777426011218288,0.776609044387968,0.778001200662582,0.780550163373886,0.7821793243985017,0.7788377588767286,0.7803820321528816,0.7828017725473847,0.7819873767711424,0.7843994375827267,0.7844692654212392,0.784750562448023,0.7855692541339496,0.7881435824629245,0.7898926953249804,0.7914946449617929,0.7945732037178991,0.7904342390971931,0.7939204930499171,0.7890040224832212,0.7919926659110204,0.7889937166448594,0.7861644167450325,0.7859482399249017,0.7898214360062306,0.7903898169691933,0.7872363571710046,0.7871507811100145,0.7845339646243474,0.7772474357503364,0.7806091397875942,0.7813134609639006,0.7855769476345948,0.787865458610536,0.782683548764227,0.7852883591384769,0.7873818799957519,0.7854461865507922,0.7881650115916157,0.7907018039907986,0.7853185500908063,0.7891503704911889,0.7854681389822161,0.7844679375325592,0.7837923468729453,0.7838883119579764,0.7844116793119381,0.7858670380872745,0.7871954413336297,0.7899754157557067,0.7894028505838971,0.7888114476609511,0.7919789827769778,0.7945723019335887,0.7938018514375726,0.7965240840674682,0.7967992214821492,0.7960843214301389,0.7981115364059834,0.7970376755844922,0.7972383878523691,0.8012517051416633,0.805682365663981,0.8075033800153192,8
